#{"t_start": 1655142242.712672, "env_id": "IK-WO-Gazebo-v0"}
r,l,t
0.018343,1,61.254548
-0.055926,1,61.306734
-0.010448,1,61.407079
-0.054698,1,61.491328
-0.084705,1,61.55019
0.014999,1,61.590387
0.017901,1,61.645287
-0.024663,1,61.687594
0.029738,1,61.725086
-0.018246,1,61.772026
-0.040341,1,61.827043
-0.030587,1,61.865088
0.085455,1,61.930391
0.089479,1,61.978249
-0.119082,1,62.040773
0.024201,1,62.089464
0.133252,1,62.126037
0.018725,1,62.18833
0.034376,1,62.241672
0.027372,1,62.278938
-0.053605,1,62.324492
0.089191,1,62.372568
-0.027467,1,62.440599
-0.051267,1,62.489717
0.212713,1,62.547327
-0.028003,1,62.592325
0.087803,1,62.667154
-0.030716,1,62.742608
-0.003377,1,62.789771
0.03181,1,62.833767
0.038935,1,62.884079
-0.044756,1,62.930758
-0.01572,1,63.024935
-0.035736,1,63.074207
-0.045962,1,63.153401
0.025912,1,63.201628
-0.085906,1,63.265234
0.076083,1,63.330061
0.020925,1,63.36455
-0.086191,1,63.408216
0.104998,1,63.462293
0.031417,1,63.495501
0.012109,1,63.547346
0.014801,1,63.598677
